fecha,localidad_origen,provincia_origen,pais_origen,localidad_destino,provincia_destino,pais_destino,par_origen_destino,ruta_clasificacion,descripcion,asientos,pasajeros
2024-01-31,Roque Saenz Peña,Chaco,Argentina,Florencio Varela,Buenos Aires,Argentina,roque saenz peña - florencio varela,Intrafederales,Común / Común con aire / Semicama,60,29
2024-01-31,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,Mar Del Plata,Buenos Aires,Argentina,ciudad autonoma de buenos aires - mar del plata,Porteñas,Común / Común con aire / Semicama,43,18
2024-01-31,Roque Saenz Peña,Chaco,Argentina,Ingeniero Budge,Buenos Aires,Argentina,roque saenz peña - ingeniero budge,Intrafederales,Común / Común con aire / Semicama,60,33
2024-01-31,La Quiaca,Jujuy,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,la quiaca - ciudad autonoma de buenos aires,Porteñas,Común / Común con aire / Semicama,57,23
2024-01-31,Roque Saenz Peña,Chaco,Argentina,Florencio Varela,Buenos Aires,Argentina,roque saenz peña - florencio varela,Intrafederales,Común / Común con aire / Semicama,37,25
2024-01-31,Paraná,Entre Ríos,Argentina,Bahia Blanca,Buenos Aires,Argentina,parana - bahia blanca,Intrafederales,Común / Común con aire / Semicama,58,71
2024-01-30,Mar Del Plata,Buenos Aires,Argentina,San Miguel,Buenos Aires,Argentina,mar del plata - san miguel,Intrafederales,Ejecutivo / Suite,42,31
2024-01-30,Villa Gesell,Buenos Aires,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,villa gesell - ciudad autonoma de buenos aires,Porteñas,Ejecutivo / Suite,60,21
2024-01-31,Santa Rosa,La Pampa,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,santa rosa - ciudad autonoma de buenos aires,Porteñas,Ejecutivo / Suite,32,11
2024-01-31,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,Mar De Ajó,Buenos Aires,Argentina,ciudad autonoma de buenos aires - mar de ajo,Porteñas,Común / Común con aire / Semicama,60,18
2024-01-31,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,Miramar,Buenos Aires,Argentina,ciudad autonoma de buenos aires - miramar,Porteñas,Común / Común con aire / Semicama,60,16
2024-01-31,San Juan,San Juan,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,san juan - ciudad autonoma de buenos aires,Porteñas,Común / Común con aire / Semicama,60,28
2024-01-31,San Salvador De Jujuy,Jujuy,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,san salvador de jujuy - ciudad autonoma de buenos aires,Porteñas,Común / Común con aire / Semicama,63,41
2024-01-31,Villa Gesell,Buenos Aires,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,villa gesell - ciudad autonoma de buenos aires,Porteñas,Común / Común con aire / Semicama,60,59
2024-01-31,Viedma,Río Negro,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,viedma - ciudad autonoma de buenos aires,Porteñas,Ejecutivo / Suite,26,22
2024-01-31,Gualeguaychu,Entre Ríos,Argentina,Ingeniero Budge,Buenos Aires,Argentina,gualeguaychu - ingeniero budge,Intrafederales,Común / Común con aire / Semicama,58,21
2024-01-30,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,Tandil,Buenos Aires,Argentina,ciudad autonoma de buenos aires - tandil,Porteñas,Ejecutivo / Suite,43,6
2024-01-31,Gualeguaychu,Entre Ríos,Argentina,Ingeniero Budge,Buenos Aires,Argentina,gualeguaychu - ingeniero budge,Intrafederales,Común / Común con aire / Semicama,58,25
2024-01-31,San Pedro,Misiones,Argentina,Florencio Varela,Buenos Aires,Argentina,san pedro - florencio varela,Intrafederales,Común / Común con aire / Semicama,43,26
2024-01-30,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,Pergamino,Buenos Aires,Argentina,ciudad autonoma de buenos aires - pergamino,Porteñas,Común / Común con aire / Semicama,58,16
2024-01-31,Pergamino,Buenos Aires,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,pergamino - ciudad autonoma de buenos aires,Porteñas,Común / Común con aire / Semicama,58,16
2024-01-31,General Pico,La Pampa,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,general pico - ciudad autonoma de buenos aires,Porteñas,Ejecutivo / Suite,42,16
2024-01-31,Paraná,Entre Ríos,Argentina,Ingeniero Budge,Buenos Aires,Argentina,parana - ingeniero budge,Intrafederales,Ejecutivo / Suite,43,10
2024-01-30,San Miguel,Buenos Aires,Argentina,Mar Del Plata,Buenos Aires,Argentina,san miguel - mar del plata,Intrafederales,Común / Común con aire / Semicama,60,11
2024-01-31,San Juan,San Juan,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,san juan - ciudad autonoma de buenos aires,Porteñas,Común / Común con aire / Semicama,56,44
2024-01-30,Pinamar,Buenos Aires,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,pinamar - ciudad autonoma de buenos aires,Porteñas,Ejecutivo / Suite,43,24
2024-01-31,Posadas,Misiones,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,posadas - ciudad autonoma de buenos aires,Porteñas,Ejecutivo / Suite,60,20
2024-01-31,Posadas,Misiones,Argentina,La Plata,Buenos Aires,Argentina,posadas - la plata,Intrafederales,Común / Común con aire / Semicama,58,27
2024-01-30,San Pedro,Buenos Aires,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,san pedro - ciudad autonoma de buenos aires,Porteñas,Común / Común con aire / Semicama,56,17
2024-01-31,Clorinda,Formosa,Argentina,Mar Del Plata,Buenos Aires,Argentina,clorinda - mar del plata,Intrafederales,Común / Común con aire / Semicama,60,17
2024-01-31,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,Pergamino,Buenos Aires,Argentina,ciudad autonoma de buenos aires - pergamino,Porteñas,Común / Común con aire / Semicama,58,20
2024-01-31,Pergamino,Buenos Aires,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,pergamino - ciudad autonoma de buenos aires,Porteñas,Común / Común con aire / Semicama,58,22
2024-01-31,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,San Pedro,Buenos Aires,Argentina,ciudad autonoma de buenos aires - san pedro,Porteñas,Común / Común con aire / Semicama,62,9
2024-01-31,San Pedro,Buenos Aires,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,san pedro - ciudad autonoma de buenos aires,Porteñas,Común / Común con aire / Semicama,62,28
2024-01-31,Mar De Ajó,Buenos Aires,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,mar de ajo - ciudad autonoma de buenos aires,Porteñas,Ejecutivo / Suite,43,20
2024-01-31,Viedma,Río Negro,Argentina,La Plata,Buenos Aires,Argentina,viedma - la plata,Intrafederales,Ejecutivo / Suite,43,34
2024-01-30,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,Mar Del Plata,Buenos Aires,Argentina,ciudad autonoma de buenos aires - mar del plata,Porteñas,Común / Común con aire / Semicama,45,36
2024-01-31,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,Mar Del Plata,Buenos Aires,Argentina,ciudad autonoma de buenos aires - mar del plata,Porteñas,Ejecutivo / Suite,32,12
2024-01-31,San Pedro,Misiones,Argentina,Florencio Varela,Buenos Aires,Argentina,san pedro - florencio varela,Intrafederales,Común / Común con aire / Semicama,60,47
2024-01-31,Mendoza,Mendoza,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,mendoza - ciudad autonoma de buenos aires,Porteñas,Común / Común con aire / Semicama,60,39
2024-01-31,Ciudadela,Buenos Aires,Argentina,Mar Del Plata,Buenos Aires,Argentina,ciudadela - mar del plata,Intrafederales,Común / Común con aire / Semicama,56,15
2024-01-31,Mendoza,Mendoza,Argentina,La Plata,Buenos Aires,Argentina,mendoza - la plata,Intrafederales,Ejecutivo / Suite,62,10
2024-01-30,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,Mar De Ajó,Buenos Aires,Argentina,ciudad autonoma de buenos aires - mar de ajo,Porteñas,Común / Común con aire / Semicama,43,32
2024-01-31,San Juan,San Juan,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,san juan - ciudad autonoma de buenos aires,Porteñas,Común / Común con aire / Semicama,60,36
2024-01-31,Viedma,Río Negro,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,viedma - ciudad autonoma de buenos aires,Porteñas,Ejecutivo / Suite,43,15
2024-01-31,Posadas,Misiones,Argentina,San Justo,Buenos Aires,Argentina,posadas - san justo,Intrafederales,Ejecutivo / Suite,42,14
2024-01-31,San Rafael,Mendoza,Argentina,La Plata,Buenos Aires,Argentina,san rafael - la plata,Intrafederales,Común / Común con aire / Semicama,56,50
2024-01-31,Mendoza,Mendoza,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,mendoza - ciudad autonoma de buenos aires,Porteñas,Común / Común con aire / Semicama,56,41
2024-01-31,Mburucuya,Corrientes,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,mburucuya - ciudad autonoma de buenos aires,Porteñas,Común / Común con aire / Semicama,60,49
2024-01-31,Crdoba,Córdoba,Argentina,Mar Del Plata,Buenos Aires,Argentina,crdoba - mar del plata,Intrafederales,Ejecutivo / Suite,43,13
2024-01-31,Puerto Iguazú,Misiones,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,puerto iguazu - ciudad autonoma de buenos aires,Porteñas,Ejecutivo / Suite,60,29
2024-01-31,Villa Carlos Paz,Córdoba,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,villa carlos paz - ciudad autonoma de buenos aires,Porteñas,Ejecutivo / Suite,42,24
2024-01-31,Capilla Del Monte,Córdoba,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,capilla del monte - ciudad autonoma de buenos aires,Porteñas,Común / Común con aire / Semicama,58,60
2024-01-31,Capilla Del Monte,Córdoba,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,capilla del monte - ciudad autonoma de buenos aires,Porteñas,Ejecutivo / Suite,42,37
2024-01-31,Villa Carlos Paz,Córdoba,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,villa carlos paz - ciudad autonoma de buenos aires,Porteñas,Ejecutivo / Suite,26,25
2024-01-31,Clorinda,Formosa,Argentina,Ingeniero Budge,Buenos Aires,Argentina,clorinda - ingeniero budge,Intrafederales,Común / Común con aire / Semicama,60,72
2024-01-31,Mendoza,Mendoza,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,mendoza - ciudad autonoma de buenos aires,Porteñas,Común / Común con aire / Semicama,60,49
2024-01-31,Rosario,Santa Fe,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,rosario - ciudad autonoma de buenos aires,Porteñas,Ejecutivo / Suite,43,23
2024-01-31,Rosario,Santa Fe,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,rosario - ciudad autonoma de buenos aires,Porteñas,Ejecutivo / Suite,37,16
2024-01-31,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,Miramar,Buenos Aires,Argentina,ciudad autonoma de buenos aires - miramar,Porteñas,Ejecutivo / Suite,43,37
2024-01-31,Miramar,Buenos Aires,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,miramar - ciudad autonoma de buenos aires,Porteñas,Común / Común con aire / Semicama,60,50
2024-01-31,Clorinda,Formosa,Argentina,Florencio Varela,Buenos Aires,Argentina,clorinda - florencio varela,Intrafederales,Común / Común con aire / Semicama,43,35
2024-01-31,Clorinda,Formosa,Argentina,Florencio Varela,Buenos Aires,Argentina,clorinda - florencio varela,Intrafederales,Común / Común con aire / Semicama,60,42
2024-01-31,Corrientes,Corrientes,Argentina,Florencio Varela,Buenos Aires,Argentina,corrientes - florencio varela,Intrafederales,Común / Común con aire / Semicama,60,34
2024-01-31,Posadas,Misiones,Argentina,San Justo,Buenos Aires,Argentina,posadas - san justo,Intrafederales,Común / Común con aire / Semicama,25,25
2024-01-31,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,Miramar,Buenos Aires,Argentina,ciudad autonoma de buenos aires - miramar,Porteñas,Común / Común con aire / Semicama,42,33
2024-01-31,Obera,Misiones,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,obera - ciudad autonoma de buenos aires,Porteñas,Ejecutivo / Suite,37,18
2024-01-31,Corrientes,Corrientes,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,corrientes - ciudad autonoma de buenos aires,Porteñas,Común / Común con aire / Semicama,58,45
2024-01-31,Monte Caseros,Corrientes,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,monte caseros - ciudad autonoma de buenos aires,Porteñas,Común / Común con aire / Semicama,42,18
2024-01-31,Colon,Entre Ríos,Argentina,Ingeniero Budge,Buenos Aires,Argentina,colon - ingeniero budge,Intrafederales,Común / Común con aire / Semicama,58,60
2024-01-31,Mendoza,Mendoza,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,mendoza - ciudad autonoma de buenos aires,Porteñas,Ejecutivo / Suite,42,34
2024-01-31,Mar Del Plata,Buenos Aires,Argentina,Ciudadela,Buenos Aires,Argentina,mar del plata - ciudadela,Intrafederales,Ejecutivo / Suite,43,27
2024-01-31,Miramar,Buenos Aires,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,miramar - ciudad autonoma de buenos aires,Porteñas,Ejecutivo / Suite,42,39
2024-01-31,Bahia Blanca,Buenos Aires,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,bahia blanca - ciudad autonoma de buenos aires,Porteñas,Común / Común con aire / Semicama,60,64
2024-01-31,Capilla Del Monte,Córdoba,Argentina,La Plata,Buenos Aires,Argentina,capilla del monte - la plata,Intrafederales,Común / Común con aire / Semicama,56,27
2024-01-31,San Rafael,Mendoza,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,san rafael - ciudad autonoma de buenos aires,Porteñas,Ejecutivo / Suite,37,37
2024-01-31,Puan,Buenos Aires,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,puan - ciudad autonoma de buenos aires,Porteñas,Ejecutivo / Suite,43,13
2024-01-31,Posadas,Misiones,Argentina,San Justo,Buenos Aires,Argentina,posadas - san justo,Intrafederales,Ejecutivo / Suite,38,26
2024-01-31,Resistencia,Chaco,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,resistencia - ciudad autonoma de buenos aires,Porteñas,Ejecutivo / Suite,60,19
2024-01-31,Mar Del Plata,Buenos Aires,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,mar del plata - ciudad autonoma de buenos aires,Porteñas,Ejecutivo / Suite,42,14
2024-01-31,Morteros,Córdoba,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,morteros - ciudad autonoma de buenos aires,Porteñas,Común / Común con aire / Semicama,58,35
2024-01-31,Posadas,Misiones,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,posadas - ciudad autonoma de buenos aires,Porteñas,Ejecutivo / Suite,26,16
2024-01-31,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,Mar De Ajó,Buenos Aires,Argentina,ciudad autonoma de buenos aires - mar de ajo,Porteñas,Común / Común con aire / Semicama,56,34
2024-01-31,Mar De Ajó,Buenos Aires,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,mar de ajo - ciudad autonoma de buenos aires,Porteñas,Común / Común con aire / Semicama,56,51
2024-01-31,General Lamadrid,Buenos Aires,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,general lamadrid - ciudad autonoma de buenos aires,Porteñas,Ejecutivo / Suite,43,34
2024-01-31,Laborde,Córdoba,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,laborde - ciudad autonoma de buenos aires,Porteñas,Común / Común con aire / Semicama,47,31
2024-01-31,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,Mar Del Plata,Buenos Aires,Argentina,ciudad autonoma de buenos aires - mar del plata,Porteñas,Ejecutivo / Suite,42,10
2024-01-31,Bahia Blanca,Buenos Aires,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,bahia blanca - ciudad autonoma de buenos aires,Porteñas,Ejecutivo / Suite,40,38
2024-01-31,Necochea,Buenos Aires,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,necochea - ciudad autonoma de buenos aires,Porteñas,Común / Común con aire / Semicama,60,40
2024-01-31,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,Bahia Blanca,Buenos Aires,Argentina,ciudad autonoma de buenos aires - bahia blanca,Porteñas,Común / Común con aire / Semicama,60,49
2024-01-31,Córdoba,Córdoba,Argentina,Punta Alta,Buenos Aires,Argentina,cordoba - punta alta,Intrafederales,Común / Común con aire / Semicama,58,49
2024-01-31,Mar Del Plata,Buenos Aires,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,mar del plata - ciudad autonoma de buenos aires,Porteñas,Ejecutivo / Suite,30,23
2024-01-31,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,Mar De Ajó,Buenos Aires,Argentina,ciudad autonoma de buenos aires - mar de ajo,Porteñas,Ejecutivo / Suite,60,42
2024-01-31,Villa Carlos Paz,Córdoba,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,villa carlos paz - ciudad autonoma de buenos aires,Porteñas,Común / Común con aire / Semicama,58,12
2024-01-31,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,Necochea,Buenos Aires,Argentina,ciudad autonoma de buenos aires - necochea,Porteñas,Común / Común con aire / Semicama,62,19
2024-01-31,Mar De Ajó,Buenos Aires,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,mar de ajo - ciudad autonoma de buenos aires,Porteñas,Común / Común con aire / Semicama,60,57
2024-01-31,Mar De Ajó,Buenos Aires,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,mar de ajo - ciudad autonoma de buenos aires,Porteñas,Común / Común con aire / Semicama,60,29
2024-01-31,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,Villa Gesell,Buenos Aires,Argentina,ciudad autonoma de buenos aires - villa gesell,Porteñas,Común / Común con aire / Semicama,60,44
2024-01-31,Olavarria,Buenos Aires,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,olavarria - ciudad autonoma de buenos aires,Porteñas,Ejecutivo / Suite,43,20
2024-01-31,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,Villa Gesell,Buenos Aires,Argentina,ciudad autonoma de buenos aires - villa gesell,Porteñas,Común / Común con aire / Semicama,60,23
2024-01-31,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,Bahia Blanca,Buenos Aires,Argentina,ciudad autonoma de buenos aires - bahia blanca,Porteñas,Ejecutivo / Suite,40,30
2024-01-31,Goya,Corrientes,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,goya - ciudad autonoma de buenos aires,Porteñas,Ejecutivo / Suite,31,20
2024-01-31,Mendoza,Mendoza,Argentina,La Plata,Buenos Aires,Argentina,mendoza - la plata,Intrafederales,Común / Común con aire / Semicama,60,53
2024-01-31,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,Olavarria,Buenos Aires,Argentina,ciudad autonoma de buenos aires - olavarria,Porteñas,Ejecutivo / Suite,43,12
2024-01-31,Federacion,Entre Ríos,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,federacion - ciudad autonoma de buenos aires,Porteñas,Común / Común con aire / Semicama,58,18
2024-01-31,Mar De Ajó,Buenos Aires,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,mar de ajo - ciudad autonoma de buenos aires,Porteñas,Ejecutivo / Suite,43,44
2024-01-31,Paraná,Entre Ríos,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,parana - ciudad autonoma de buenos aires,Porteñas,Ejecutivo / Suite,31,30
2024-01-31,Viedma,Río Negro,Argentina,Bahia Blanca,Buenos Aires,Argentina,viedma - bahia blanca,Intrafederales,Común / Común con aire / Semicama,43,20
2024-01-31,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,Tandil,Buenos Aires,Argentina,ciudad autonoma de buenos aires - tandil,Porteñas,Ejecutivo / Suite,43,9
2024-01-31,Tandil,Buenos Aires,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,tandil - ciudad autonoma de buenos aires,Porteñas,Ejecutivo / Suite,43,22
2024-01-31,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,Bahia Blanca,Buenos Aires,Argentina,ciudad autonoma de buenos aires - bahia blanca,Porteñas,Ejecutivo / Suite,43,22
2024-01-31,Bahia Blanca,Buenos Aires,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,bahia blanca - ciudad autonoma de buenos aires,Porteñas,Ejecutivo / Suite,43,18
2024-01-31,Villa Gesell,Buenos Aires,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,villa gesell - ciudad autonoma de buenos aires,Porteñas,Ejecutivo / Suite,43,37
2024-01-31,Villa Gesell,Buenos Aires,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,villa gesell - ciudad autonoma de buenos aires,Porteñas,Ejecutivo / Suite,43,20
2024-01-31,Necochea,Buenos Aires,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,necochea - ciudad autonoma de buenos aires,Porteñas,Ejecutivo / Suite,43,22
2024-01-31,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,Miramar,Buenos Aires,Argentina,ciudad autonoma de buenos aires - miramar,Porteñas,Común / Común con aire / Semicama,60,48
2024-01-31,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,Mar Del Plata,Buenos Aires,Argentina,ciudad autonoma de buenos aires - mar del plata,Porteñas,Ejecutivo / Suite,42,21
2024-01-31,Mar Del Plata,Buenos Aires,Argentina,Ciudadela,Buenos Aires,Argentina,mar del plata - ciudadela,Intrafederales,Común / Común con aire / Semicama,58,21
2024-01-31,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,Miramar,Buenos Aires,Argentina,ciudad autonoma de buenos aires - miramar,Porteñas,Ejecutivo / Suite,43,14
2024-01-31,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,Mar Del Plata,Buenos Aires,Argentina,ciudad autonoma de buenos aires - mar del plata,Porteñas,Ejecutivo / Suite,32,8
2024-01-31,Mar De Ajó,Buenos Aires,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,mar de ajo - ciudad autonoma de buenos aires,Porteñas,Ejecutivo / Suite,43,30
2024-01-31,Venado Tuerto,Santa Fe,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,venado tuerto - ciudad autonoma de buenos aires,Porteñas,Común / Común con aire / Semicama,62,17
2024-01-31,Mar Del Plata,Buenos Aires,Argentina,San Miguel,Buenos Aires,Argentina,mar del plata - san miguel,Intrafederales,Común / Común con aire / Semicama,60,44
2024-01-31,Mar Del Plata,Buenos Aires,Argentina,Ciudadela,Buenos Aires,Argentina,mar del plata - ciudadela,Intrafederales,Común / Común con aire / Semicama,58,24
2024-01-31,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,Mar Del Plata,Buenos Aires,Argentina,ciudad autonoma de buenos aires - mar del plata,Porteñas,Ejecutivo / Suite,42,13
2024-01-31,Miramar,Buenos Aires,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,miramar - ciudad autonoma de buenos aires,Porteñas,Ejecutivo / Suite,43,19
2024-01-31,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,Mar Del Plata,Buenos Aires,Argentina,ciudad autonoma de buenos aires - mar del plata,Porteñas,Común / Común con aire / Semicama,43,28
2024-01-31,Ciudadela,Buenos Aires,Argentina,Mar Del Plata,Buenos Aires,Argentina,ciudadela - mar del plata,Intrafederales,Común / Común con aire / Semicama,43,17
2024-01-31,Villa Gesell,Buenos Aires,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,villa gesell - ciudad autonoma de buenos aires,Porteñas,Común / Común con aire / Semicama,60,60
2024-01-31,Villa Gesell,Buenos Aires,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,villa gesell - ciudad autonoma de buenos aires,Porteñas,Común / Común con aire / Semicama,60,60
2024-01-31,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,Miramar,Buenos Aires,Argentina,ciudad autonoma de buenos aires - miramar,Porteñas,Común / Común con aire / Semicama,60,31
2024-01-31,Mar Del Plata,Buenos Aires,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,mar del plata - ciudad autonoma de buenos aires,Porteñas,Ejecutivo / Suite,32,20
2024-01-31,Villa Gesell,Buenos Aires,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,villa gesell - ciudad autonoma de buenos aires,Porteñas,Común / Común con aire / Semicama,60,54
