fecha,localidad_origen,provincia_origen,pais_origen,localidad_destino,provincia_destino,pais_destino,par_origen_destino,ruta_clasificacion,descripcion,asientos,pasajeros
2021-01-30,Juan Bautista Alberdi,Tucumán,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,juan bautista alberdi - ciudad autonoma de buenos aires,Porteñas,Común / Común con aire / Semicama,58,44
2021-01-29,Mar De Ajó,Buenos Aires,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,mar de ajo - ciudad autonoma de buenos aires,Porteñas,Común / Común con aire / Semicama,60,44
2021-01-29,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,Villa Gesell,Buenos Aires,Argentina,ciudad autonoma de buenos aires - villa gesell,Porteñas,Ejecutivo / Suite,43,14
2021-01-29,Villa Gesell,Buenos Aires,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,villa gesell - ciudad autonoma de buenos aires,Porteñas,Ejecutivo / Suite,42,13
2021-01-29,Mar De Ajó,Buenos Aires,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,mar de ajo - ciudad autonoma de buenos aires,Porteñas,Común / Común con aire / Semicama,60,23
2021-01-29,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,Mar Del Plata,Buenos Aires,Argentina,ciudad autonoma de buenos aires - mar del plata,Porteñas,Ejecutivo / Suite,43,21
2021-01-30,Clorinda,Formosa,Argentina,Mar Del Plata,Buenos Aires,Argentina,clorinda - mar del plata,Intrafederales,Común / Común con aire / Semicama,58,72
2021-01-29,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,Mar De Ajó,Buenos Aires,Argentina,ciudad autonoma de buenos aires - mar de ajo,Porteñas,Común / Común con aire / Semicama,60,26
2021-01-30,Mendoza,Mendoza,Argentina,Mar Del Plata,Buenos Aires,Argentina,mendoza - mar del plata,Intrafederales,Común / Común con aire / Semicama,58,70
2021-01-29,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,Villa Gesell,Buenos Aires,Argentina,ciudad autonoma de buenos aires - villa gesell,Porteñas,Común / Común con aire / Semicama,42,15
2021-01-29,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,Miramar,Buenos Aires,Argentina,ciudad autonoma de buenos aires - miramar,Porteñas,Ejecutivo / Suite,43,12
2021-01-30,Villa Carlos Paz,Cordoba,Argentina,Villa Gesell,Buenos Aires,Argentina,villa carlos paz - villa gesell,Intrafederales,Común / Común con aire / Semicama,60,31
2021-01-30,Juan Bautista Alberdi,Tucumán,Argentina,Ciudadela,Buenos Aires,Argentina,juan bautista alberdi - ciudadela,Intrafederales,Común / Común con aire / Semicama,58,45
2021-01-29,Villa Gesell,Buenos Aires,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,villa gesell - ciudad autonoma de buenos aires,Porteñas,Común / Común con aire / Semicama,60,41
2021-01-29,Mar Del Plata,Buenos Aires,Argentina,Ciudadela,Buenos Aires,Argentina,mar del plata - ciudadela,Intrafederales,Común / Común con aire / Semicama,56,16
2021-01-29,Mar Del Plata,Buenos Aires,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,mar del plata - ciudad autonoma de buenos aires,Porteñas,Ejecutivo / Suite,32,14
2021-01-29,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,Mar Del Plata,Buenos Aires,Argentina,ciudad autonoma de buenos aires - mar del plata,Porteñas,Ejecutivo / Suite,42,13
2021-01-30,Campo Largo,Chaco,Argentina,Rafael Castillo,Buenos Aires,Argentina,campo largo - rafael castillo,Intrafederales,Común / Común con aire / Semicama,58,44
2021-01-29,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,Miramar,Buenos Aires,Argentina,ciudad autonoma de buenos aires - miramar,Porteñas,Ejecutivo / Suite,42,14
2021-01-29,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,General Villegas,Buenos Aires,Argentina,ciudad autonoma de buenos aires - general villegas,Porteñas,Común / Común con aire / Semicama,58,35
2021-01-30,Juan Bautista Alberdi,Tucumán,Argentina,Berazategui,Buenos Aires,Argentina,juan bautista alberdi - berazategui,Intrafederales,Común / Común con aire / Semicama,58,41
2021-01-29,Mar De Ajó,Buenos Aires,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,mar de ajo - ciudad autonoma de buenos aires,Porteñas,Común / Común con aire / Semicama,58,50
2021-01-29,Villa Gesell,Buenos Aires,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,villa gesell - ciudad autonoma de buenos aires,Porteñas,Ejecutivo / Suite,43,32
2021-01-30,Paraná,Entre Ríos,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,parana - ciudad autonoma de buenos aires,Porteñas,Común / Común con aire / Semicama,58,51
2021-01-29,Ciudadela,Buenos Aires,Argentina,Mar Del Plata,Buenos Aires,Argentina,ciudadela - mar del plata,Intrafederales,Común / Común con aire / Semicama,56,13
2021-01-30,Mar De Ajó,Buenos Aires,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,mar de ajo - ciudad autonoma de buenos aires,Porteñas,Común / Común con aire / Semicama,58,21
2021-01-29,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,Mar Del Plata,Buenos Aires,Argentina,ciudad autonoma de buenos aires - mar del plata,Porteñas,Ejecutivo / Suite,32,7
2021-01-29,Mar Del Plata,Buenos Aires,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,mar del plata - ciudad autonoma de buenos aires,Porteñas,Ejecutivo / Suite,43,20
2021-01-29,Mar Del Plata,Buenos Aires,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,mar del plata - ciudad autonoma de buenos aires,Porteñas,Ejecutivo / Suite,58,26
2021-01-29,Gualeguaychu,Entre Ríos,Argentina,Ingeniero Budge,Buenos Aires,Argentina,gualeguaychu - ingeniero budge,Intrafederales,Común / Común con aire / Semicama,58,32
2021-01-29,Gualeguaychu,Entre Ríos,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,gualeguaychu - ciudad autonoma de buenos aires,Porteñas,Común / Común con aire / Semicama,58,39
2021-01-30,Villa Cura Brochero,Córdoba,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,villa cura brochero - ciudad autonoma de buenos aires,Porteñas,Común / Común con aire / Semicama,58,92
2021-01-30,Villa Cura Brochero,Córdoba,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,villa cura brochero - ciudad autonoma de buenos aires,Porteñas,Común / Común con aire / Semicama,56,36
2021-01-31,Comodoro Rivadavia,Chubut,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,comodoro rivadavia - ciudad autonoma de buenos aires,Porteñas,Ejecutivo / Suite,42,40
2021-01-30,Comodoro Rivadavia,Chubut,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,comodoro rivadavia - ciudad autonoma de buenos aires,Porteñas,Ejecutivo / Suite,43,50
2021-01-29,Miramar,Buenos Aires,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,miramar - ciudad autonoma de buenos aires,Porteñas,Ejecutivo / Suite,43,13
2021-01-30,Rosario,Santa Fe,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,rosario - ciudad autonoma de buenos aires,Porteñas,Ejecutivo / Suite,42,7
2021-01-30,Miramar,Buenos Aires,Argentina,Ciudadela,Buenos Aires,Argentina,miramar - ciudadela,Intrafederales,Común / Común con aire / Semicama,45,11
2021-01-31,La Falda,Cordoba,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,la falda - ciudad autonoma de buenos aires,Porteñas,Común / Común con aire / Semicama,56,47
2021-01-31,Córdoba,Cordoba,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,cordoba - ciudad autonoma de buenos aires,Porteñas,Común / Común con aire / Semicama,56,35
2021-01-30,San Miguel De Tucumán,Tucumán,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,san miguel de tucuman - ciudad autonoma de buenos aires,Porteñas,Común / Común con aire / Semicama,56,49
2021-01-31,Roque Saenz Peña,Chaco,Argentina,Florencio Varela,Buenos Aires,Argentina,roque saenz peña - florencio varela,Intrafederales,Común / Común con aire / Semicama,58,59
2021-01-30,Comodoro Rivadavia,Chubut,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,comodoro rivadavia - ciudad autonoma de buenos aires,Porteñas,Ejecutivo / Suite,58,54
2021-01-30,Nueva Esperanza,Santiago Del Estero,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,nueva esperanza - ciudad autonoma de buenos aires,Porteñas,Común / Común con aire / Semicama,62,48
2021-01-30,Roque Saenz Peña,Chaco,Argentina,Florencio Varela,Buenos Aires,Argentina,roque saenz peña - florencio varela,Intrafederales,Común / Común con aire / Semicama,60,41
2021-01-31,San Carlos De Bariloche,Río Negro,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,san carlos de bariloche - ciudad autonoma de buenos aires,Porteñas,Común / Común con aire / Semicama,59,86
2021-01-30,Rosario,Santa Fe,Argentina,Villa Gesell,Buenos Aires,Argentina,rosario - villa gesell,Intrafederales,Común / Común con aire / Semicama,58,46
2021-01-31,Rosario,Santa Fe,Argentina,Villa Gesell,Buenos Aires,Argentina,rosario - villa gesell,Intrafederales,Común / Común con aire / Semicama,57,29
2021-01-31,Rosario,Santa Fe,Argentina,Villa Gesell,Buenos Aires,Argentina,rosario - villa gesell,Intrafederales,Común / Común con aire / Semicama,58,30
2021-01-30,San Miguel De Tucumán,Tucumán,Argentina,La Plata,Buenos Aires,Argentina,san miguel de tucuman - la plata,Intrafederales,Común / Común con aire / Semicama,58,53
2021-01-31,Rosario,Santa Fe,Argentina,Villa Gesell,Buenos Aires,Argentina,rosario - villa gesell,Intrafederales,Común / Común con aire / Semicama,57,20
2021-01-29,Viedma,Río Negro,Argentina,Bahia Blanca,Buenos Aires,Argentina,viedma - bahia blanca,Intrafederales,Común / Común con aire / Semicama,60,23
2021-01-30,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,Carhue,Buenos Aires,Argentina,ciudad autonoma de buenos aires - carhue,Porteñas,Común / Común con aire / Semicama,42,13
2021-01-30,Miramar,Buenos Aires,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,miramar - ciudad autonoma de buenos aires,Porteñas,Ejecutivo / Suite,43,20
2021-01-30,Mina Clavero,Cordoba,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,mina clavero - ciudad autonoma de buenos aires,Porteñas,Común / Común con aire / Semicama,60,5
2021-01-30,San Juan,San Juan,Argentina,Mar Del Plata,Buenos Aires,Argentina,san juan - mar del plata,Intrafederales,Ejecutivo / Suite,42,16
2021-01-29,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,Mar De Ajó,Buenos Aires,Argentina,ciudad autonoma de buenos aires - mar de ajo,Porteñas,Común / Común con aire / Semicama,58,48
2021-01-31,Villa Cura Brochero,Córdoba,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,villa cura brochero - ciudad autonoma de buenos aires,Porteñas,Común / Común con aire / Semicama,60,200
2021-01-30,Puerto Iguazú,Misiones,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,puerto iguazu - ciudad autonoma de buenos aires,Porteñas,Común / Común con aire / Semicama,60,48
2021-01-30,San Vicente,Misiones,Argentina,Ingeniero Budge,Buenos Aires,Argentina,san vicente - ingeniero budge,Intrafederales,Común / Común con aire / Semicama,60,47
2021-01-29,Bahia Blanca,Buenos Aires,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,bahia blanca - ciudad autonoma de buenos aires,Porteñas,Común / Común con aire / Semicama,60,17
2021-01-29,Tandil,Buenos Aires,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,tandil - ciudad autonoma de buenos aires,Porteñas,Ejecutivo / Suite,43,22
2021-01-29,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,Necochea,Buenos Aires,Argentina,ciudad autonoma de buenos aires - necochea,Porteñas,Ejecutivo / Suite,40,11
2021-01-29,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,Mar Del Plata,Buenos Aires,Argentina,ciudad autonoma de buenos aires - mar del plata,Porteñas,Común / Común con aire / Semicama,60,18
2021-01-29,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,Miramar,Buenos Aires,Argentina,ciudad autonoma de buenos aires - miramar,Porteñas,Ejecutivo / Suite,42,18
2021-01-31,Caleta Olivia,Santa Cruz,Argentina,La Plata,Buenos Aires,Argentina,caleta olivia - la plata,Intrafederales,Común / Común con aire / Semicama,59,55
2021-01-29,Mar Del Plata,Buenos Aires,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,mar del plata - ciudad autonoma de buenos aires,Porteñas,Ejecutivo / Suite,32,25
2021-01-29,Necochea,Buenos Aires,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,necochea - ciudad autonoma de buenos aires,Porteñas,Ejecutivo / Suite,43,14
2021-01-29,Villa Gesell,Buenos Aires,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,villa gesell - ciudad autonoma de buenos aires,Porteñas,Ejecutivo / Suite,43,33
2021-01-30,Mar De Ajó,Buenos Aires,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,mar de ajo - ciudad autonoma de buenos aires,Porteñas,Común / Común con aire / Semicama,56,36
2021-01-29,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,Mar De Ajó,Buenos Aires,Argentina,ciudad autonoma de buenos aires - mar de ajo,Porteñas,Común / Común con aire / Semicama,56,40
2021-01-30,San Salvador De Jujuy,Jujuy,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,san salvador de jujuy - ciudad autonoma de buenos aires,Porteñas,Común / Común con aire / Semicama,62,57
2021-01-29,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,Villa Gesell,Buenos Aires,Argentina,ciudad autonoma de buenos aires - villa gesell,Porteñas,Común / Común con aire / Semicama,60,36
2021-01-30,Miramar,Buenos Aires,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,miramar - ciudad autonoma de buenos aires,Porteñas,Ejecutivo / Suite,42,19
2021-01-31,Paraná,Entre Ríos,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,parana - ciudad autonoma de buenos aires,Porteñas,Común / Común con aire / Semicama,58,33
2021-01-30,Roque Saenz Peña,Chaco,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,roque saenz peña - ciudad autonoma de buenos aires,Porteñas,Común / Común con aire / Semicama,58,50
2021-01-29,Mar De Ajó,Buenos Aires,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,mar de ajo - ciudad autonoma de buenos aires,Porteñas,Ejecutivo / Suite,60,45
2021-01-29,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,Mar Del Plata,Buenos Aires,Argentina,ciudad autonoma de buenos aires - mar del plata,Porteñas,Común / Común con aire / Semicama,42,9
2021-01-30,Las Lomitas,Formosa,Argentina,La Plata,Buenos Aires,Argentina,las lomitas - la plata,Intrafederales,Común / Común con aire / Semicama,58,44
2021-01-31,Puerto Iguazú,Misiones,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,puerto iguazu - ciudad autonoma de buenos aires,Porteñas,Común / Común con aire / Semicama,59,54
2021-01-30,Santa Rosa,La Pampa,Argentina,La Plata,Buenos Aires,Argentina,santa rosa - la plata,Intrafederales,Ejecutivo / Suite,32,25
2021-01-30,San Miguel De Tucumán,Tucumán,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,san miguel de tucuman - ciudad autonoma de buenos aires,Porteñas,Ejecutivo / Suite,60,57
2021-01-30,Mendoza,Mendoza,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,mendoza - ciudad autonoma de buenos aires,Porteñas,Común / Común con aire / Semicama,58,57
2021-01-30,Córdoba,Cordoba,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,cordoba - ciudad autonoma de buenos aires,Porteñas,Ejecutivo / Suite,43,32
2021-01-30,Puerto Iguazú,Misiones,Argentina,San Justo,Buenos Aires,Argentina,puerto iguazu - san justo,Intrafederales,Común / Común con aire / Semicama,60,55
2021-01-29,Villa Gesell,Buenos Aires,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,villa gesell - ciudad autonoma de buenos aires,Porteñas,Ejecutivo / Suite,43,19
2021-01-30,Clorinda,Formosa,Argentina,Mar Del Plata,Buenos Aires,Argentina,clorinda - mar del plata,Intrafederales,Común / Común con aire / Semicama,58,68
2021-01-29,Mar Del Plata,Buenos Aires,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,mar del plata - ciudad autonoma de buenos aires,Porteñas,Común / Común con aire / Semicama,60,28
2021-01-30,Salta,Salta,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,salta - ciudad autonoma de buenos aires,Porteñas,Común / Común con aire / Semicama,57,50
2021-01-29,Mar De Ajó,Buenos Aires,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,mar de ajo - ciudad autonoma de buenos aires,Porteñas,Común / Común con aire / Semicama,60,37
2021-01-29,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,Mar Del Plata,Buenos Aires,Argentina,ciudad autonoma de buenos aires - mar del plata,Porteñas,Ejecutivo / Suite,32,8
2021-01-30,Capilla Del Monte,Cordoba,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,capilla del monte - ciudad autonoma de buenos aires,Porteñas,Común / Común con aire / Semicama,58,25
2021-01-29,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,Mar De Ajó,Buenos Aires,Argentina,ciudad autonoma de buenos aires - mar de ajo,Porteñas,Ejecutivo / Suite,43,25
2021-01-30,Puerto Iguazú,Misiones,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,puerto iguazu - ciudad autonoma de buenos aires,Porteñas,Ejecutivo / Suite,60,33
2021-01-30,Capilla Del Monte,Cordoba,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,capilla del monte - ciudad autonoma de buenos aires,Porteñas,Común / Común con aire / Semicama,58,45
2021-01-31,Salvador Mazza,Salta,Argentina,La Plata,Buenos Aires,Argentina,salvador mazza - la plata,Intrafederales,Común / Común con aire / Semicama,58,53
2021-01-30,Alta Gracia,Córdoba,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,alta gracia - ciudad autonoma de buenos aires,Porteñas,Común / Común con aire / Semicama,58,38
2021-01-30,Córdoba,Cordoba,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,cordoba - ciudad autonoma de buenos aires,Porteñas,Común / Común con aire / Semicama,58,42
2021-01-31,San Miguel De Tucumán,Tucumán,Argentina,Mar Del Plata,Buenos Aires,Argentina,san miguel de tucuman - mar del plata,Intrafederales,Común / Común con aire / Semicama,59,37
2021-01-30,Mendoza,Mendoza,Argentina,Mar Del Plata,Buenos Aires,Argentina,mendoza - mar del plata,Intrafederales,Ejecutivo / Suite,58,39
2021-01-31,Villa General Belgrano,Córdoba,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,villa general belgrano - ciudad autonoma de buenos aires,Porteñas,Común / Común con aire / Semicama,42,14
2021-01-29,Mar De Ajó,Buenos Aires,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,mar de ajo - ciudad autonoma de buenos aires,Porteñas,Común / Común con aire / Semicama,60,52
2021-01-29,Mar Del Plata,Buenos Aires,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,mar del plata - ciudad autonoma de buenos aires,Porteñas,Ejecutivo / Suite,42,10
2021-01-29,Villa Gesell,Buenos Aires,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,villa gesell - ciudad autonoma de buenos aires,Porteñas,Común / Común con aire / Semicama,42,24
2021-01-29,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,Villa Gesell,Buenos Aires,Argentina,ciudad autonoma de buenos aires - villa gesell,Porteñas,Ejecutivo / Suite,43,28
2021-01-30,Posadas,Misiones,Argentina,La Plata,Buenos Aires,Argentina,posadas - la plata,Intrafederales,Común / Común con aire / Semicama,54,36
2021-01-30,San Juan,San Juan,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,san juan - ciudad autonoma de buenos aires,Porteñas,Común / Común con aire / Semicama,58,37
2021-01-30,Mendoza,Mendoza,Argentina,Monte Hermoso,Buenos Aires,Argentina,mendoza - monte hermoso,Intrafederales,Común / Común con aire / Semicama,58,81
2021-01-30,San Fernando Del Valle De Catamarca,Catamarca,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,san fernando del valle de catamarca - ciudad autonoma de buenos aires,Porteñas,Ejecutivo / Suite,58,41
2021-01-30,Resistencia,Chaco,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,resistencia - ciudad autonoma de buenos aires,Porteñas,Común / Común con aire / Semicama,58,38
2021-01-30,General Pico,La Pampa,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,general pico - ciudad autonoma de buenos aires,Porteñas,Común / Común con aire / Semicama,58,37
2021-01-29,Mar De Ajó,Buenos Aires,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,mar de ajo - ciudad autonoma de buenos aires,Porteñas,Ejecutivo / Suite,43,20
2021-01-30,Mendoza,Mendoza,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,mendoza - ciudad autonoma de buenos aires,Porteñas,Común / Común con aire / Semicama,60,59
2021-01-30,San Juan,San Juan,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,san juan - ciudad autonoma de buenos aires,Porteñas,Común / Común con aire / Semicama,55,58
2021-01-29,Pinamar,Buenos Aires,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,pinamar - ciudad autonoma de buenos aires,Porteñas,Común / Común con aire / Semicama,43,27
2021-01-31,General Pinedo,Chaco,Argentina,La Plata,Buenos Aires,Argentina,general pinedo - la plata,Intrafederales,Común / Común con aire / Semicama,59,50
2021-01-30,Puerto Iguazú,Misiones,Argentina,La Plata,Buenos Aires,Argentina,puerto iguazu - la plata,Intrafederales,Ejecutivo / Suite,57,44
2021-01-30,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,Mar De Ajó,Buenos Aires,Argentina,ciudad autonoma de buenos aires - mar de ajo,Porteñas,Común / Común con aire / Semicama,56,40
2021-01-31,Mar De Ajó,Buenos Aires,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,mar de ajo - ciudad autonoma de buenos aires,Porteñas,Común / Común con aire / Semicama,56,39
2021-01-31,San Carlos De Bariloche,Río Negro,Argentina,Mar Del Plata,Buenos Aires,Argentina,san carlos de bariloche - mar del plata,Intrafederales,Ejecutivo / Suite,42,45
2021-01-30,Juan Bautista Alberdi,Tucumán,Argentina,Ingeniero Budge,Buenos Aires,Argentina,juan bautista alberdi - ingeniero budge,Intrafederales,Ejecutivo / Suite,60,67
2021-01-30,Paraná,Entre Ríos,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,parana - ciudad autonoma de buenos aires,Porteñas,Ejecutivo / Suite,37,35
2021-01-29,Villa Gesell,Buenos Aires,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,villa gesell - ciudad autonoma de buenos aires,Porteñas,Ejecutivo / Suite,43,27
2021-01-30,Paraná,Entre Ríos,Argentina,Bahia Blanca,Buenos Aires,Argentina,parana - bahia blanca,Intrafederales,Común / Común con aire / Semicama,56,61
2021-01-29,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,Villa Gesell,Buenos Aires,Argentina,ciudad autonoma de buenos aires - villa gesell,Porteñas,Común / Común con aire / Semicama,60,27
2021-01-30,Obera,Misiones,Argentina,Ingeniero Budge,Buenos Aires,Argentina,obera - ingeniero budge,Intrafederales,Común / Común con aire / Semicama,60,47
2021-01-30,Roque Saenz Peña,Chaco,Argentina,Ingeniero Budge,Buenos Aires,Argentina,roque saenz peña - ingeniero budge,Intrafederales,Común / Común con aire / Semicama,60,48
2021-01-29,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,Mar Del Plata,Buenos Aires,Argentina,ciudad autonoma de buenos aires - mar del plata,Porteñas,Ejecutivo / Suite,43,16
2021-01-30,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,Mar De Ajó,Buenos Aires,Argentina,ciudad autonoma de buenos aires - mar de ajo,Porteñas,Común / Común con aire / Semicama,60,28
2021-01-30,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,Olavarria,Buenos Aires,Argentina,ciudad autonoma de buenos aires - olavarria,Porteñas,Ejecutivo / Suite,43,15
2021-01-30,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,Miramar,Buenos Aires,Argentina,ciudad autonoma de buenos aires - miramar,Porteñas,Ejecutivo / Suite,43,15
